pagetitle,15;16;25;62;86;87;88;6;19
"OF100-MS-M2-A-60-3-IP-5-G-S(10-50)";"";"ANSI 600# 3/4";"10-50 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-3-IP-5-G-S(10-50)";"";"NPT 3/4";"10-50 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-3-IP-5-G-S(10-50)";"";"NPT 3/4";"10-50 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-3-IP-5-G-S(10-50)";"";"Гост Py10 Dy20";"10-50 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G10-3-IP-5-G-S(10-50)";"";"Гост Py10 Dy20";"10-50 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-3-IP-5-G-S(10-50)";"";"Гост Py16 Dy20";"10-50 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-3-IP-5-G-S(10-50)";"";"Гост Py16 Dy20";"10-50 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-3-IP-5-G-S(10-50)";"";"Гост Py25 Dy20";"10-50 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-3-IP-5-G-S(10-50)";"";"Гост Py25 Dy20";"10-50 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-3-IP-5-G-S(13-65)";"";"ANSI 150# 3/4";"13-65 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-3-IP-5-G-S(13-65)";"";"ANSI 150# 3/4";"13-65 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-3-IP-5-G-S(13-65)";"";"ANSI 300# 3/4";"13-65 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-3-IP-5-G-S(13-65)";"";"ANSI 300# 3/4";"13-65 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-3-IP-5-G-S(13-65)";"";"ANSI 600# 3/4";"13-65 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-3-IP-5-G-S(13-65)";"";"ANSI 600# 3/4";"13-65 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-3-IP-5-G-S(13-65)";"";"NPT 3/4";"13-65 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-3-IP-5-G-S(13-65)";"";"NPT 3/4";"13-65 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-3-IP-5-G-S(13-65)";"";"Гост Py10 Dy20";"13-65 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G10-3-IP-5-G-S(13-65)";"";"Гост Py10 Dy20";"13-65 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-3-IP-5-G-S(13-65)";"";"Гост Py16 Dy20";"13-65 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-3-IP-5-G-S(13-65)";"";"Гост Py16 Dy20";"13-65 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-3-IP-5-G-S(13-65)";"";"Гост Py25 Dy20";"13-65 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-3-IP-5-G-S(13-65)";"";"Гост Py25 Dy20";"13-65 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-4-IP-5-G-S(18-90)";"";"ANSI 150# 1";"18-90 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-4-IP-5-G-S(18-90)";"";"ANSI 150# 1";"18-90 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-4-IP-5-G-S(18-90)";"";"ANSI 300# 1";"18-90 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-4-IP-5-G-S(18-90)";"";"ANSI 300# 1";"18-90 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-4-IP-5-G-S(18-90)";"";"ANSI 600# 1";"18-90 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-4-IP-5-G-S(18-90)";"";"ANSI 600# 1";"18-90 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-4-IP-5-G-S(18-90)";"";"NPT 1";"18-90 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-4-IP-5-G-S(18-90)";"";"NPT 1";"18-90 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-4-IP-5-G-S(18-90)";"";"Гост Py10 Dy25";"18-90 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G10-4-IP-5-G-S(18-90)";"";"Гост Py10 Dy25";"18-90 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-4-IP-5-G-S(18-90)";"";"Гост Py16 Dy25";"18-90 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-4-IP-5-G-S(18-90)";"";"Гост Py16 Dy25";"18-90 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-4-IP-5-G-S(18-90)";"";"Гост Py25 Dy25";"18-90 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-4-IP-5-G-S(18-90)";"";"Гост Py25 Dy25";"18-90 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-4-IP-5-G-S(20-150)";"";"ANSI 150# 1";"20-150 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-4-IP-5-G-S(20-150)";"";"ANSI 150# 1";"20-150 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-4-IP-5-G-S(20-150)";"";"ANSI 300# 1";"20-150 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-4-IP-5-G-S(20-150)";"";"ANSI 300# 1";"20-150 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-4-IP-5-G-S(20-150)";"";"ANSI 600# 1";"20-150 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-4-IP-5-G-S(20-150)";"";"ANSI 600# 1";"20-150 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-4-IP-5-G-S(20-150)";"";"NPT 1";"20-150 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-4-IP-5-G-S(20-150)";"";"NPT 1";"20-150 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-4-IP-5-G-S(20-150)";"";"Гост Py10 Dy25";"20-150 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G10-4-IP-5-G-S(20-150)";"";"Гост Py10 Dy25";"20-150 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-4-IP-5-G-S(20-150)";"";"Гост Py16 Dy25";"20-150 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-4-IP-5-G-S(20-150)";"";"Гост Py16 Dy25";"20-150 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-4-IP-5-G-S(20-150)";"";"Гост Py25 Dy25";"20-150 нм³/ч";"Газ";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-4-IP-5-G-S(20-150)";"";"Гост Py25 Dy25";"20-150 нм³/ч";"Газ";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-1-IP-0-O-S(15-70)";"";"NPT 1/4";"15-70 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-L-S(15-70)";"";"NPT 1/4";"15-70 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-O-S(15-70)";"";"NPT 1/4";"15-70 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-L-S(15-70)";"";"NPT 1/4";"15-70 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-O-S(18-80)";"";"NPT 1/4";"18-80 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-L-S(18-80)";"";"NPT 1/4";"18-80 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-O-S(18-80)";"";"NPT 1/4";"18-80 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-L-S(18-80)";"";"NPT 1/4";"18-80 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-O-S(20-100)";"";"NPT 1/4";"20-100 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-L-S(20-100)";"";"NPT 1/4";"20-100 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-O-S(20-100)";"";"NPT 1/4";"20-100 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-L-S(20-100)";"";"NPT 1/4";"20-100 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-O-S(25-125)";"";"NPT 1/4";"25-125 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-L-S(25-125)";"";"NPT 1/4";"25-125 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-O-S(25-125)";"";"NPT 1/4";"25-125 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-L-S(25-125)";"";"NPT 1/4";"25-125 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-O-S(30-150)";"";"NPT 1/4";"30-150 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-1-IP-0-L-S(30-150)";"";"NPT 1/4";"30-150 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-O-S(30-150)";"";"NPT 1/4";"30-150 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-1-IP-0-L-S(30-150)";"";"NPT 1/4";"30-150 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-15-2-IP-0-O-S(40-210)";"";"ANSI 150# 1/2";"40-210 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-15-2-IP-0-L-S(40-210)";"";"ANSI 150# 1/2";"40-210 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-15-2-IP-0-O-S(40-210)";"";"ANSI 150# 1/2";"40-210 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-15-2-IP-0-L-S(40-210)";"";"ANSI 150# 1/2";"40-210 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-30-2-IP-0-O-S(40-210)";"";"ANSI 300# 1/2";"40-210 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-30-2-IP-0-L-S(40-210)";"";"ANSI 300# 1/2";"40-210 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-30-2-IP-0-O-S(40-210)";"";"ANSI 300# 1/2";"40-210 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-30-2-IP-0-L-S(40-210)";"";"ANSI 300# 1/2";"40-210 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-60-2-IP-0-O-S(40-210)";"";"ANSI 600# 1/2";"40-210 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-60-2-IP-0-L-S(40-210)";"";"ANSI 600# 1/2";"40-210 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-60-2-IP-0-O-S(40-210)";"";"ANSI 600# 1/2";"40-210 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-60-2-IP-0-L-S(40-210)";"";"ANSI 600# 1/2";"40-210 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-2-IP-0-O-S(40-210)";"";"NPT 1/2";"40-210 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-0-2-IP-0-L-S(40-210)";"";"NPT 1/2";"40-210 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-2-IP-0-O-S(40-210)";"";"NPT 1/2";"40-210 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-0-2-IP-0-L-S(40-210)";"";"NPT 1/2";"40-210 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-G10-2-IP-0-O-S(40-210)";"";"Гост Py10 Dy15";"40-210 л/ч";"Масло";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M1-A-G10-2-IP-0-L-S(40-210)";"";"Гост Py10 Dy15";"40-210 л/ч";"Жидкость";"Один микровыключатель";"снизу вверх";"M1";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-G10-2-IP-0-O-S(40-210)";"";"Гост Py10 Dy15";"40-210 л/ч";"Масло";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
"OF100-MS-M2-A-G10-2-IP-0-L-S(40-210)";"";"Гост Py10 Dy15";"40-210 л/ч";"Жидкость";"Два микровыключателя";"снизу вверх";"M2";"products/flow-control/float-flow-meter-arrow/MS-LH.png";;
