pagetitle,6;15;16;17;18;19;25;33;38;62;71;86;87;88;89;91;92;93;94;95;96;97;108;121;123;126;127;39;80
"H2B-H-18M-PK";"assets/images/105_H_s100.jpg";"";"Hy-Lok 18мм";"410 бар";"10";"";"12,7";"Hy-Lok 18мм";"V86B-D-18M-PK";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"нет";"Проходной 2-х ходовой (по умолчанию)";"PEEK";"{18:10,25:12,7}";"SS-63PS18MM";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"M18-HB4LPKR-SSP";"M18-HB4LPKR-SSP";"H6800SSL18 MMASS";"VC86B-D-18M-PK";;
"H3B-H-18M";"assets/images/105_H_s100.jpg";"";"Hy-Lok 18мм";"340 бар";"19";"";"15,8";"Hy-Lok 18мм";"V86C-D-18M";"от -23&#176;C<br> до 191&#176;C";"Ду 15,8мм, Cv до 19";"нет";"Проходной 2-х ходовой (по умолчанию)";"PVDF";"{18:19,25:15,8}";"SS-64TS18MM";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"M18-HB4L-SSP";"M18-HB4L-SSP";"H6800SSL18 MMPST";"VC86C-D-18M";;
"H3B-H-18M-PC";"assets/images/105_H_s100.jpg";"";"Hy-Lok 18мм";"340 бар";"19";;"15,8";"Hy-Lok 18мм";"V86C-D-18M-PC";"от -23&#176;C<br> до 191&#176;C";"Ду 15,8мм, Cv до 19";"нет";"Проходной 2-х ходовой (по умолчанию)";"PCTFE";"{18:19,25:15,8}";"SS-64CS18MM";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PCTFE/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"M18-HB4LK-SSP";"M18-HB4LK-SSP";"H6800SSL18 MMCST";"VC86C-D-18M-PC";;
"H3B-H-18M-PK";"assets/images/105_H_s100.jpg";"";"Hy-Lok 18мм";"410 бар";"19";;"15,8";"Hy-Lok 18мм";"V86C-D-18M-PK";"от -23&#176;C<br> до 191&#176;C";"Ду 15,8мм, Cv до 19";"нет";"Проходной 2-х ходовой (по умолчанию)";"PEEK";"{18:19,25:15,8}";"SS-64PS18MM";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"M18-HB4LPKR-SSP";"M18-HB4LPKR-SSP";"H6800SSL18 MMAST";"VC86C-D-18M-PK";;
"H3B-H-20M";"assets/images/105_H_s100.jpg";"";"Hy-Lok 20мм";"340 бар";"25";"";"18";"Hy-Lok 20мм";"V86C-D-20M";"от -23&#176;C<br> до 191&#176;C";"Ду 18мм, Cv до 25";"нет";"Проходной 2-х ходовой (по умолчанию)";"PVDF";"{18:25,25:18}";"SS-64TS20MM";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"M20-HB4L-SSP";"M20-HB4L-SSP";"H6800SSL20 MMPST";"VC86C-D-20M";;
"H3B-H-22M";"assets/images/105_H_s100.jpg";"";"Hy-Lok 22мм";"340 бар";"30";"";"19";"Hy-Lok 22мм";"V86C-D-22M";"от -23&#176;C<br> до 191&#176;C";"Ду 19мм, Cv до 30";"нет";"Проходной 2-х ходовой (по умолчанию)";"PVDF";"{18:30,25:19}";"SS-64TS22MM";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"M22-HB4L-SSP";"M22-HB4L-SSP";"H6800SSL22 MMPST";"VC86C-D-22M";;
"H3B-H-25M";"assets/images/105_H_s100.jpg";"";"Hy-Lok 25мм";"340 бар";"30";"";"19";"Hy-Lok 25мм";"V86C-D-25M";"от -23&#176;C<br> до 191&#176;C";"Ду 19мм, Cv до 30";"нет";"Проходной 2-х ходовой (по умолчанию)";"PVDF";"{18:30,25:19}";"SS-65TS25MM";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"M25-HB4L-SSP";"M25-HB4L-SSP";"H6800SSL25 MMPST";"VC86C-D-25M";;
"H3B-H-25M-PC";"assets/images/105_H_s100.jpg";"";"Hy-Lok 25мм";"340 бар";"30";;"19";"Hy-Lok 25мм";"V86C-D-25M-PC";"от -23&#176;C<br> до 191&#176;C";"Ду 19мм, Cv до 30";"нет";"Проходной 2-х ходовой (по умолчанию)";"PCTFE";"{18:30,25:19}";"SS-65CS25MM";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PCTFE/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"M25-HB4LK-SSP";"M25-HB4LK-SSP";"H6800SSL25 MMCST";"VC86C-D-25M-PC";;
"H3B-H-25M-PK";"assets/images/105_H_s100.jpg";"";"Hy-Lok 25мм";"410 бар";"30";"";"19";"Hy-Lok 25мм";"V86C-D-25M-PK";"от -23&#176;C<br> до 191&#176;C";"Ду 19мм, Cv до 30";"нет";"Проходной 2-х ходовой (по умолчанию)";"PEEK";"{18:30,25:19}";"SS-65PS25MM";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"M25-HB4LPKR-SSP";"M25-HB4LPKR-SSP";"H6800SSL25 MMAST";"VC86C-D-25M-PK";;
"H1B-H-4T";"assets/images/105_H_s100.jpg";"";"Hy-Lok 1/4";"414 бар";"1,2";"";"4,8";"Hy-Lok 1/4";"V86A-D-4T";"от -30&#176;C<br> до 130&#176;C";"Ду 4,8мм, Cv до 1,2";"нет";"Проходной 2-х ходовой (по умолчанию)";"PVDF";"{18:1,2,25:4,8}";"SS-62TS4";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"4A-HB4L-SSP";"4A-HB4L-SSP";"H6800SSL1/4PSS";;;
"H1B-H-4T-PC";"assets/images/105_H_s100.jpg";"";"Hy-Lok 1/4";"414 бар";"1,2";;"4,8";"Hy-Lok 1/4";"V86A-D-4T-PC";"от -30&#176;C<br> до 180&#176;C";"Ду 4,8мм, Cv до 1,2";"нет";"Проходной 2-х ходовой (по умолчанию)";"PCTFE";"{18:1,2,25:4,8}";"SS-62CS4";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"Проходной 2-х ходовой<br/>(по умолчанию)<br/><img src=assets/images/105_H_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"4A-HB4LK-SSP";"4A-HB4LK-SSP";"H6800SSL1/4CSS";;;
