pagetitle,15;16;17;18;19;21;38;71;82;83;86;91;95;96;108;116;121;123;126;6
"GB3-F-A-16R-PK";"";"RT 1";"414бар";"{18:2,2,25:11}";;"RT 1 внутр.";"V16C-F-A-16R-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBF16RT-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBF16RT-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"16KF-U16A-PK-SS";"16KF-U16A-PK-SS";"assets/images/GB_FA_s100.jpg";
"GB1-M-A-4N-PK";"";"NPT 1/4";"414бар";"{18:0,35,25:4}";;"NPT 1/4 наруж.";"V16A-M-A-4N-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-3NBM4-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-3NBM4-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"4M-U6A-PK-SS";"4M-U6A-PK-SS";"assets/images/GB_MA_s100.jpg";
"GB1-M-A-4R-PK";"";"RT 1/4";"414бар";"{18:0,35,25:4}";;"RT 1/4 наруж.";"V16A-M-A-4R-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-3NBM4RT-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-3NBM4RT-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"4KM-U6A-PK-SS";"4KM-U6A-PK-SS";"assets/images/GB_MA_s100.jpg";
"GB1-SW-A-4T-PK";"";"1/4 под приварку внахлест";"414бар";"{18:0,35,25:4}";;"1/4 под приварку внахлест";"V16A-SW-A-4T-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-3NBSW4T-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-3NBSW4T-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW-A_T.jpg";
"GB2-SW-A-4P-PK";"";"1/4 под приварку встык";"414бар";"{18:0,35,25:4}";;"1/4 под приварку встык";"V16B-SW-A-4P-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-6NBSW4P-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBSW4P-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW-A_P.jpg";
"GB2-SW-A-6T-PK";"";"3/8 под приварку внахлест";"414бар";"{18:0,86,25:6,4}";;"3/8 под приварку внахлест";"V16B-SW-A-6T-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-6NBSW6T-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBSW6T-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW-A_T.jpg";
"GB2-SW-A-8T-PK";"";"1/2 под приварку внахлест";"414бар";"{18:0,86,25:6,4}";;"1/2 под приварку внахлест";"V16B-SW-A-8T-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-6NBSW8T-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBSW8T-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW-A_T.jpg";
"GB3-SW-A-8P-PK";"";"1/4 под приварку внахлест";"414бар";"{18:2,2,25:11}";;"1/4 под приварку внахлест";"V16C-SW-A-8P-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBSW8P-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBSW8P-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW-A_P.jpg";
"GB3-SW-A-8T-PK";"";"1/2 под приварку внахлест";"414бар";"{18:2,2,25:11}";;"1/2 под приварку внахлест";"V16C-SW-A-8T-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBSW8T-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBSW8T-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW-A_T.jpg";
"GB3-SW-A-12T-PK";"";"3/4 под приварку внахлест";"414бар";"{18:2,2,25:11}";;"3/4 под приварку внахлест";"V16C-SW-A-12T-PK";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"V";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBSW12T-A-PK";"V-образная<br><img src=assets/images/NV-needle-V.jpg>";"V-образная";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBSW12T-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW-A_T.jpg";
